player_name,season,shots_n,goals,xg,psxg,on_target,placement_q_mean,shot_power_mean,contact_quality_mean,technique_mean,optimal_placement_mean,finishing_luck,conv_rate,ot_pct,goals_minus_psxg
A. Addison,WSL 2019-2020,3,1,0.2804878056049347,0.7358490824699402,3,51.39757884483577,55.666666666666664,18.146976187727585,11.666666666666666,100.0,0.2641509175300598,0.3333333333333333,1.0,0.2641509175300598
A. Addison,WSL 2020-2021,17,2,2.057377286255359,2.0820348262786865,11,55.421709605613415,50.05882352941177,17.00869901240084,5.294117647058823,23.75,-0.08203482627868658,0.11764705882352941,0.6470588235294118,-0.08203482627868652
A. Addison,WSL 2021-2022,12,1,1.9572670294380767,1.2692554651237116,7,61.43102961257957,49.833333333333336,16.665714276541134,10.416666666666666,16.0,-0.26925546512371157,0.08333333333333333,0.5833333333333334,-0.26925546512371157
A. Ale,WSL 2020-2021,2,0,0.0,0.0,2,,54.5,0.0,32.5,,0.0,0.0,1.0,0.0
A. Ale,WSL 2021-2022,3,1,0.931034505367279,0.9850746393203736,2,33.76799931559136,55.666666666666664,15.478746279135628,13.333333333333334,30.0,0.0149253606796264,0.3333333333333333,0.6666666666666666,0.014925360679626354
A. Ale,WSL 2022-2023,1,0,0.2598684132099151,0.0,0,78.3701331999492,50.0,39.1850665999746,0.0,50.0,0.0,0.0,0.0,0.0
A. Ale,WSL 2023-2024,1,0,0.4285714328289032,0.5131579041481018,0,17.811980986590655,42.0,30.967394284405046,20.0,100.0,-0.5131579041481018,0.0,0.0,-0.5131579041481018
A. Ale,WSL 2024-2025,3,0,0.9001117646694182,0.633093535900116,0,55.96805554719676,50.0,34.31496313259954,0.0,10.0,-0.633093535900116,0.0,0.0,-0.633093535900116
A. Ale,WSL 2025-2026,5,0,0.22057237476110447,0.0,3,57.929069174999384,44.4,27.504961003333086,13.0,45.0,0.0,0.0,0.6,0.0
A. Anvegård,WSL 2021-2022,28,4,3.261395201086997,4.454563304781914,18,58.47404489590023,49.42857142857143,21.474590955289013,12.321428571428571,44.285714285714285,-0.45456330478191387,0.14285714285714285,0.6428571428571429,-0.45456330478191376
A. Asante,WSL 2017-2018,1,0,0.0,0.0,1,,50.0,0.0,0.0,,0.0,0.0,1.0,0.0
A. Asante,WSL 2020-2021,4,1,0.3641948327422142,0.7721518874168396,3,53.16274603650761,46.0,21.165158998086532,12.5,50.0,0.2278481125831604,0.25,0.75,0.2278481125831604
A. Asante,WSL 2021-2022,4,1,0.3574293851852416,0.8278987258672714,3,21.477773621113407,52.25,14.912017182616218,13.75,100.0,0.17210127413272858,0.25,0.75,0.17210127413272858
A. Baker,WSL 2021-2022,2,0,0.2598684132099151,0.0,1,78.23156509860823,50.0,19.557891274652057,0.0,0.0,0.0,0.0,0.5,0.0
